Country_Name,Country_Code,Year,Fertility_Rate,GDP
Sri Lanka,LKA,2015,48.36227463,3990.353117
Sri Lanka,LKA,2015,48.36227463,3.731046585
St. Kitts and Nevis,KNA,2015,48.88051894,20029.75983
St. Kitts and Nevis,KNA,2015,48.88051894,0.692028515
St. Lucia,LCA,2015,49.76626068,10292.73353
St. Lucia,LCA,2015,49.76626068,-0.364700301
St. Martin (French part),MAF,2015,47.56996002,1.695059966
St. Vincent and the Grenadines,VCT,2015,51.21804624,7386.746638
St. Vincent and the Grenadines,VCT,2015,51.21804624,3.198224391
Sub-Saharan Africa,SSF,2015,49.7659982,1654.272807
Sub-Saharan Africa,SSF,2015,49.7659982,0.145878199
Sub-Saharan Africa (excluding high income),SSA,2015,49.76576494,1653.005847
Sub-Saharan Africa (excluding high income),SSA,2015,49.76576494,0.141096769
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,49.7659982,1654.272807
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,49.7659982,0.145878199
Sudan,SDN,2015,50.00287128,1355.126099
Sudan,SDN,2015,50.00287128,-1.207998062
Suriname,SUR,2015,50.04439811,8907.837258
Suriname,SUR,2015,50.04439811,-4.385332083
Sweden,SWE,2015,50.06798927,51545.48361
Sweden,SWE,2015,50.06798927,3.390176296
Switzerland,CHE,2015,49.47617238,83806.4476
Switzerland,CHE,2015,49.47617238,0.494129822
Syrian Arab Republic,SYR,2015,50.31765392,857.4178848
Syrian Arab Republic,SYR,2015,50.31765392,0.146192502
Tajikistan,TJK,2015,50.20499027,970.3625472
Tajikistan,TJK,2015,50.20499027,3.560193553
Tanzania,TZA,2015,49.21802736,929.7998047
Tanzania,TZA,2015,49.21802736,2.685367285
Thailand,THA,2015,48.88792772,5708.794091
Thailand,THA,2015,48.88792772,2.644812515
Timor-Leste,TLS,2015,50.99994775,1322.929094
Timor-Leste,TLS,2015,50.99994775,1.008435643
Togo,TGO,2015,50.18528136,770.1438074
Togo,TGO,2015,50.18528136,2.859340497
Tonga,TON,2015,49.86242249,4117.931047
Tonga,TON,2015,49.86242249,1.652378933
Trinidad and Tobago,TTO,2015,49.28169667,18508.7705
Trinidad and Tobago,TTO,2015,49.28169667,-1.424095046
Tunisia,TUN,2015,49.63085036,3960.924849
Tunisia,TUN,2015,49.63085036,-0.157752757
Turkiye,TUR,2015,50.18768132,11049.99511
Turkiye,TUR,2015,50.18768132,4.678595993
Turkmenistan,TKM,2015,49.48010303,6208.296655
Turkmenistan,TKM,2015,49.48010303,4.592543895
Turks and Caicos Islands,TCA,2015,50.60758662,25783.2941
Turks and Caicos Islands,TCA,2015,50.60758662,6.583542399
Tuvalu,TUV,2015,51.6410775,3384.383201
Tuvalu,TUV,2015,51.6410775,10.63999724
Uganda,UGA,2015,49.34595173,864.1800593
Uganda,UGA,2015,49.34595173,1.98592377
Ukraine,UKR,2015,46.28863308,2124.662598
Ukraine,UKR,2015,46.28863308,-9.443832191
United Arab Emirates,ARE,2015,71.0723986,41525.1389
United Arab Emirates,ARE,2015,71.0723986,5.817357871
United Kingdom,GBR,2015,49.25779115,44964.39114
United Kingdom,GBR,2015,49.25779115,1.413498683
United States,USA,2015,49.44225181,57040.20821
United States,USA,2015,49.44225181,2.190430566
Upper middle income,UMC,2015,50.3914561,7372.179962
Upper middle income,UMC,2015,50.3914561,3.641364599
Uruguay,URY,2015,48.30205436,16950.75317
Uruguay,URY,2015,48.30205436,0.041679877
Uzbekistan,UZB,2015,50.01386941,2753.971058
Uzbekistan,UZB,2015,50.01386941,5.364816968
Vanuatu,VUT,2015,50.37404409,2643.886886
Vanuatu,VUT,2015,50.37404409,-1.997430873
Viet Nam,VNM,2015,49.33378925,2595.234844
Viet Nam,VNM,2015,49.33378925,5.877849305
Virgin Islands (U.S.),VIR,2015,47.54141416,34007.35294
Virgin Islands (U.S.),VIR,2015,47.54141416,-0.267922316
West Bank and Gaza,PSE,2015,49.78018175,3272.154324
West Bank and Gaza,PSE,2015,49.78018175,1.372585088
World,WLD,2015,50.32401666,10177.89051
World,WLD,2015,50.32401666,1.915147257
Yemen. Rep.,YEM,2015,50.63431071,1488.416289
Yemen. Rep.,YEM,2015,50.63431071,-29.9217613
Zambia,ZMB,2015,49.23821241,1307.909649
Zambia,ZMB,2015,49.23821241,-0.312861216
Zimbabwe,ZWE,2015,47.00011028,1410.329173
Zimbabwe,ZWE,2015,47.00011028,-0.132759722
Afghanistan,AFG,2015,17071446.0,566.8811297
Afghanistan,AFG,2015,17071446.0,-1.666416415
Africa Eastern and Southern,AFE,2015,296812526.0,1498.805084
Africa Eastern and Southern,AFE,2015,296812526.0,0.203288817
Africa Western and Central,AFW,2015,205176501.0,1882.518808
Africa Western and Central,AFW,2015,205176501.0,0.088258121
Albania,ALB,2015,1444890.0,3952.803574
Albania,ALB,2015,1444890.0,2.516827054
Algeria,DZA,2015,20152232.0,4741.49977
Algeria,DZA,2015,20152232.0,1.156557658
American Samoa,ASM,2015,25739.0,13101.54182
American Samoa,ASM,2015,25739.0,4.854442301
Andorra,AND,2015,36188.0,38885.53032
Andorra,AND,2015,36188.0,1.257416013
Angola,AGO,2015,13878923.0,3217.33924
Angola,AGO,2015,13878923.0,-2.64297533
Antigua and Barbuda,ATG,2015,42853.0,15985.54114
Antigua and Barbuda,ATG,2015,42853.0,0.649980301
Arab World,ARB,2015,210751036.0,6258.607227
Arab World,ARB,2015,210751036.0,1.205601629
Argentina,ARG,2015,21340426.0,13789.06042
Argentina,ARG,2015,21340426.0,1.629664279
Armenia,ARM,2015,1313130.0,3666.141822
Armenia,ARM,2015,1313130.0,3.606369078
Aruba,ABW,2015,49430.0,28419.26453
Aruba,ABW,2015,49430.0,-1.25558861
Australia,AUS,2015,11827651.0,56758.8692
Australia,AUS,2015,11827651.0,0.741438844
Austria,AUT,2015,4236544.0,44195.81759
Austria,AUT,2015,4236544.0,-0.11154019
Azerbaijan,AZE,2015,4752032.0,5500.503646
Azerbaijan,AZE,2015,4752032.0,-0.103121365
Bahamas. The,BHS,2015,188854.0,29722.40684
Bahamas. The,BHS,2015,188854.0,0.079627995
Bahrain,BHR,2015,841699.0,22850.6654
Bahrain,BHR,2015,841699.0,-0.9888553
Bangladesh,BGD,2015,78535803.0,1236.435456
Bangladesh,BGD,2015,78535803.0,5.291060808
Barbados,BRB,2015,133010.0,17040.41761
Barbados,BRB,2015,133010.0,2.206615771
Belarus,BLR,2015,4374019.0,5967.06856
Belarus,BLR,2015,4374019.0,-3.957343643
Belgium,BEL,2015,5544490.0,41008.29672
Belgium,BEL,2015,5544490.0,1.451893368
Belize,BLZ,2015,180965.0,6098.60008
Belize,BLZ,2015,180965.0,1.063864853
Benin,BEN,2015,5463004.0,1041.652523
Benin,BEN,2015,5463004.0,-1.181684836
Bermuda,BMU,2015,31722.0,102005.6256
Bermuda,BMU,2015,31722.0,0.622598427
Bhutan,BTN,2015,395186.0,2899.228294
Bhutan,BTN,2015,395186.0,5.576715068
Bolivia,BOL,2015,5578609.0,2975.648811
Bolivia,BOL,2015,5578609.0,3.220538823
Bosnia and Herzegovina,BIH,2015,1724918.0,4654.60862
Bosnia and Herzegovina,BIH,2015,1724918.0,5.698303515
Botswana,BWA,2015,1134801.0,5869.737579
Botswana,BWA,2015,1134801.0,-6.700302342
Brazil,BRA,2015,101008689.0,8783.215424
Brazil,BRA,2015,101008689.0,-4.358317179
Brunei Darussalam,BRN,2015,218636.0,30681.43397
Brunei Darussalam,BRN,2015,218636.0,-1.522384232
Bulgaria,BGR,2015,3478837.0,7078.860323
Bulgaria,BGR,2015,3478837.0,4.059411408
Burkina Faso,BFA,2015,9305419.0,632.1266858
Burkina Faso,BFA,2015,9305419.0,0.877785605
Burundi,BDI,2015,5319770.0,289.3596272
Burundi,BDI,2015,5319770.0,-5.980495612
Cabo Verde,CPV,2015,274677.0,3169.078901
Cabo Verde,CPV,2015,274677.0,-0.177226393
Cambodia,KHM,2015,7629132.0,1170.742816
Cambodia,KHM,2015,7629132.0,5.531684684
Cameroon,CMR,2015,11463852.0,1399.675336
Cameroon,CMR,2015,11463852.0,2.392797413
Canada,CAN,2015,17715184.0,43594.1941
Canada,CAN,2015,17715184.0,-0.112369173
Caribbean small states,CSS,2015,1465558.0,11629.12077
Caribbean small states,CSS,2015,1465558.0,-0.120503122
Cayman Islands,CYM,2015,30572.0,77295.84566
Cayman Islands,CYM,2015,30572.0,0.550605615
Central African Republic,CAF,2015,2413818.0,351.8797548
Central African Republic,CAF,2015,2413818.0,3.891158828
Central Europe and the Baltics,CEB,2015,49902655.0,12528.08264
Central Europe and the Baltics,CEB,2015,49902655.0,4.266388448
Chad,TCD,2015,7093122.0,774.4116031
Chad,TCD,2015,7093122.0,-0.453003769
Chile,CHL,2015,8865948.0,13567.35722
Chile,CHL,2015,8865948.0,1.105758381
China,CHN,2015,706169297.0,8016.445595
China,CHN,2015,706169297.0,6.420736477
Colombia,COL,2015,23272374.0,6228.651621
Colombia,COL,2015,23272374.0,1.990616494
Comoros,COM,2015,365933.0,1322.936776
Comoros,COM,2015,365933.0,-1.014068958
Congo. Dem. Rep.,COD,2015,38997298.0,482.0645686
Congo. Dem. Rep.,COD,2015,38997298.0,3.353084347
Congo. Rep.,COG,2015,2527113.0,2455.340858
Congo. Rep.,COG,2015,2527113.0,-1.954714357
Costa Rica,CRI,2015,2455070.0,11529.95517
Costa Rica,CRI,2015,2455070.0,2.573178611
Cote d'Ivoire,CIV,2015,11950528.0,1941.581898
Cote d'Ivoire,CIV,2015,11950528.0,4.463889962
Croatia,HRV,2015,2033789.0,12135.10362
Croatia,HRV,2015,2033789.0,3.397727998
Cuba,CUB,2015,5652022.0,7683.740254
Cuba,CUB,2015,5652022.0,4.365870759
Curacao,CUW,2015,72917.0,19361.813
Curacao,CUW,2015,72917.0,-0.858779915
Cyprus,CYP,2015,594938.0,23487.21875
Cyprus,CYP,2015,594938.0,4.009426772
Czechia,CZE,2015,5182914.0,17829.69832
Czechia,CZE,2015,5182914.0,5.181402654
Denmark,DNK,2015,2821999.0,53254.85637
Denmark,DNK,2015,2821999.0,1.622166258
Djibouti,DJI,2015,500482.0,2409.311902
Djibouti,DJI,2015,500482.0,5.69115555
Dominica,DMA,2015,35144.0,7724.042411
Dominica,DMA,2015,35144.0,-3.615168468
Dominican Republic,DOM,2015,5244874.0,6838.936746
Dominican Republic,DOM,2015,5244874.0,5.655742243
Early-demographic dividend,EAR,2015,1609680565.0,3234.225944
Early-demographic dividend,EAR,2015,1609680565.0,2.976705993
East Asia & Pacific,EAS,2015,1162026758.0,9586.056625
East Asia & Pacific,EAS,2015,1162026758.0,3.985556969
East Asia & Pacific (excluding high income),EAP,2015,1041612213.0,6499.96372
East Asia & Pacific (excluding high income),EAP,2015,1041612213.0,5.900612304
East Asia & Pacific (IDA & IBRD countries),TEA,2015,1029224570.0,6572.889553
East Asia & Pacific (IDA & IBRD countries),TEA,2015,1029224570.0,5.897541639
Ecuador,ECU,2015,8100227.0,6002.108311
Ecuador,ECU,2015,8100227.0,-1.351005584
Egypt. Arab Rep.,EGY,2015,49472593.0,3370.382447
Egypt. Arab Rep.,EGY,2015,49472593.0,2.095538306
El Salvador,SLV,2015,2976076.0,3761.51368
El Salvador,SLV,2015,2976076.0,2.046016356
Equatorial Guinea,GNQ,2015,709490.0,9788.983804
Equatorial Guinea,GNQ,2015,709490.0,-12.60468504
Estonia,EST,2015,615901.0,17402.03761
Estonia,EST,2015,615901.0,1.786274694
Eswatini,SWZ,2015,557649.0,3583.31129
Eswatini,SWZ,2015,557649.0,1.499857603
Ethiopia,ETH,2015,51560461.0,630.3126194
Ethiopia,ETH,2015,51560461.0,7.456695097
Euro area,EMU,2015,167805585.0,34118.36594
Euro area,EMU,2015,167805585.0,1.759586777
Europe & Central Asia,ECS,2015,439477098.0,22579.1837
Europe & Central Asia,ECS,2015,439477098.0,1.590516886
Europe & Central Asia (excluding high income),ECA,2015,116526666.0,6312.150342
Europe & Central Asia (excluding high income),ECA,2015,116526666.0,2.663898561
Europe & Central Asia (IDA & IBRD countries),TEC,2015,217095699.0,8014.504151
Europe & Central Asia (IDA & IBRD countries),TEC,2015,217095699.0,0.964924335
European Union,EUU,2015,216868300.0,30487.65237
European Union,EUU,2015,216868300.0,2.08645416
Faroe Islands,FRO,2015,25209.0,52726.68738
Faroe Islands,FRO,2015,25209.0,0.250331565
Fiji,FJI,2015,463293.0,5105.189592
Fiji,FJI,2015,463293.0,4.314346977
Finland,FIN,2015,2696703.0,42801.90812
Finland,FIN,2015,2696703.0,0.21302942
Fragile and conflict affected situations,FCS,2015,437087960.0,1845.312304
Fragile and conflict affected situations,FCS,2015,437087960.0,-1.170268954
France,FRA,2015,32189247.0,36652.92231
France,FRA,2015,32189247.0,0.754024352
French Polynesia,PYF,2015,148478.0,18252.5142
French Polynesia,PYF,2015,148478.0,0.998225296
Gabon,GAB,2015,1036303.0,7090.454634
Gabon,GAB,2015,1036303.0,0.721232639
Gambia. The,GMB,2015,1118341.0,611.6712191
Gambia. The,GMB,2015,1118341.0,1.097050489
Georgia,GEO,2015,1756212.0,4086.622347
Georgia,GEO,2015,1756212.0,3.188392949
Germany,DEU,2015,40244901.0,41103.25644
Germany,DEU,2015,40244901.0,0.617105353
Ghana,GHA,2015,14397364.0,1711.271326
Ghana,GHA,2015,14397364.0,-0.265332917
Greece,GRC,2015,5312418.0,18083.87791
Greece,GRC,2015,5312418.0,0.463652786
Greenland,GRL,2015,29633.0,44536.35497
Greenland,GRL,2015,29633.0,-2.214918882
Grenada,GRD,2015,59819.0,8379.621847
Grenada,GRD,2015,59819.0,5.543417928
Guam,GUM,2015,84996.0,34522.37793
Guam,GUM,2015,84996.0,0.564587368
Guatemala,GTM,2015,7711363.0,3994.629085
Guatemala,GTM,2015,7711363.0,2.346295146
Guinea,GIN,2015,5711742.0,756.4255898
Guinea,GIN,2015,5711742.0,1.212553188
Guinea-Bissau,GNB,2015,880191.0,644.1790639
Guinea-Bissau,GNB,2015,880191.0,3.428111155
Guyana,GUY,2015,371621.0,5668.429765
Guyana,GUY,2015,371621.0,0.165185137
Haiti,HTI,2015,5246167.0,1405.714776
Haiti,HTI,2015,5246167.0,-0.049590682
Heavily indebted poor countries (HIPC),HPC,2015,362230761.0,917.7214597
Heavily indebted poor countries (HIPC),HPC,2015,362230761.0,1.859362151
High income,HIC,2015,672854529.0,36482.99653
High income,HIC,2015,672854529.0,1.79147324
Honduras,HND,2015,4699291.0,2257.225284
Honduras,HND,2015,4699291.0,1.97813209
Hong Kong SAR. China,HKG,2015,3375671.0,42432.16197
Hong Kong SAR. China,HKG,2015,3375671.0,1.520014427
Hungary,HUN,2015,4691952.0,12717.0386
Hungary,HUN,2015,4691952.0,3.954282613
Iceland,ISL,2015,166216.0,52951.68151
Iceland,ISL,2015,166216.0,3.354145333
IDA & IBRD total,IBT,2015,3147496493.0,4484.489384
IDA & IBRD total,IBT,2015,3147496493.0,2.988200629
India,IND,2015,683543213.0,1590.174331
India,IND,2015,683543213.0,6.721067631
Indonesia,IDN,2015,130517327.0,3322.581679
Indonesia,IDN,2015,130517327.0,3.717745469
Iran. Islamic Rep.,IRN,2015,41454741.0,4990.936795
Iran. Islamic Rep.,IRN,2015,41454741.0,-3.629417164
Iraq,IRQ,2015,18850267.0,4416.942924
Iraq,IRQ,2015,18850267.0,1.917912089
Ireland,IRL,2015,2325945.0,62179.26427
Ireland,IRL,2015,2325945.0,23.30469344
Isle of Man,IMN,2015,41414.0,84753.51874
Isle of Man,IMN,2015,41414.0,-0.024795387
Israel,ISR,2015,4163174.0,36206.52222
Israel,ISR,2015,4163174.0,0.475269155
Italy,ITA,2015,29452171.0,30242.38614
Italy,ITA,2015,29452171.0,0.875477402
Jamaica,JAM,2015,1387628.0,5077.550969
Jamaica,JAM,2015,1387628.0,0.56387602
Japan,JPN,2015,61873910.0,34960.63938
Japan,JPN,2015,61873910.0,1.668465117
Jordan,JOR,2015,4944708.0,4064.25301
Jordan,JOR,2015,4944708.0,-6.53100718
Kazakhstan,KAZ,2015,8388576.0,10510.77032
Kazakhstan,KAZ,2015,8388576.0,-0.268267117
Kenya,KEN,2015,23268540.0,1496.653573
Kenya,KEN,2015,23268540.0,2.683317425
Kiribati,KIR,2015,56833.0,1641.480977
Kiribati,KIR,2015,56833.0,9.796382016
Korea. Rep.,KOR,2015,25548338.0,28737.43917
Korea. Rep.,KOR,2015,25548338.0,2.268429401
Kosovo,XKX,2015,892179.0,3520.782075
Kosovo,XKX,2015,892179.0,7.371827529
Kuwait,KWT,2015,2339072.0,29315.1931
Kuwait,KWT,2015,2339072.0,-3.194412944
Kyrgyz Republic,KGZ,2015,2920023.0,1121.082696
Kyrgyz Republic,KGZ,2015,2920023.0,1.758864407
Lao PDR,LAO,2015,3423412.0,2125.458901
Lao PDR,LAO,2015,3423412.0,5.753411005
Late-demographic dividend,LTE,2015,1138154836.0,8212.743292
Late-demographic dividend,LTE,2015,1138154836.0,4.028621064
Latin America & Caribbean,LCN,2015,306719312.0,8719.625753
Latin America & Caribbean,LCN,2015,306719312.0,-0.617142609
Latin America & Caribbean (excluding high income),LAC,2015,275629429.0,8297.302258
Latin America & Caribbean (excluding high income),LAC,2015,275629429.0,-0.745432566
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,298947896.0,8577.804211
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,298947896.0,-0.692208494
Latvia,LVA,2015,906010.0,13786.4568
Latvia,LVA,2015,906010.0,4.739182606
Least developed countries: UN classification,LDC,2015,472954276.0,968.1238895
Least developed countries: UN classification,LDC,2015,472954276.0,0.252299495
Lebanon,LBN,2015,3173713.0,7802.751368
Lebanon,LBN,2015,3173713.0,-1.493847611
Lesotho,LSO,2015,1043257.0,1113.836835
Lesotho,LSO,2015,1043257.0,1.990905886
Liberia,LBR,2015,2289264.0,699.6629469
Liberia,LBR,2015,2289264.0,-2.033029839
Libya,LBY,2015,3145381.0,7867.514931
Libya,LBY,2015,3145381.0,-2.355436924
Liechtenstein,LIE,2015,18521.0,167809.2699
Lithuania,LTU,2015,1344893.0,14263.96458
Lithuania,LTU,2015,1344893.0,2.988912971
Low & middle income,LMY,2015,3038073452.0,4214.45758
Low & middle income,LMY,2015,3038073452.0,3.351340487
Low income,LIC,2015,290457608.0,714.7715647
Low income,LIC,2015,290457608.0,-3.041183898
Lower middle income,LMC,2015,1392302204.0,1856.926033
Lower middle income,LMC,2015,1392302204.0,4.318317591
Luxembourg,LUX,2015,285650.0,105462.0126
Luxembourg,LUX,2015,285650.0,-0.115476306
Macao SAR. China,MAC,2015,292094.0,73220.63556
Macao SAR. China,MAC,2015,292094.0,-22.92684929
Madagascar,MDG,2015,12466971.0,455.6380346
Madagascar,MDG,2015,12466971.0,0.497287786
Malawi,MWI,2015,8219165.0,544.2768727
Malawi,MWI,2015,8219165.0,0.002403032
Malaysia,MYS,2015,15947910.0,9699.600463
Malaysia,MYS,2015,15947910.0,3.527534436
Maldives,MDV,2015,250493.0,9480.431513
Maldives,MDV,2015,250493.0,-0.526273219
Mali,MLI,2015,9149561.0,723.5042049
Mali,MLI,2015,9149561.0,2.882860607
Malta,MLT,2015,224836.0,24921.71418
Malta,MLT,2015,224836.0,7.023412441
Marshall Islands,MHL,2015,25299.0,3708.215562
Marshall Islands,MHL,2015,25299.0,4.185510711
Mauritania,MRT,2015,1926486.0,1562.726836
Mauritania,MRT,2015,1926486.0,2.62469076
Mauritius,MUS,2015,625408.0,9507.871337
Mauritius,MUS,2015,625408.0,3.553356966
Mexico,MEX,2015,58824776.0,10098.17318
Mexico,MEX,2015,58824776.0,1.510744661
Micronesia. Fed. Sts.,FSM,2015,55166.0,2891.322103
Micronesia. Fed. Sts.,FSM,2015,55166.0,4.203251189
Middle East & North Africa,MEA,2015,228315279.0,7266.659229
Middle East & North Africa,MEA,2015,228315279.0,0.629204043
Middle East & North Africa (excluding high income),MNA,2015,191103354.0,3862.572205
Middle East & North Africa (excluding high income),MNA,2015,191103354.0,-1.24375117
Middle East & North Africa (IDA & IBRD countries),TMN,2015,188977694.0,3869.315611
Middle East & North Africa (IDA & IBRD countries),TMN,2015,188977694.0,-1.2677294
Middle income,MIC,2015,2747615844.0,4590.10014
Middle income,MIC,2015,2747615844.0,3.570401722
Moldova,MDA,2015,1348658.0,2749.551371
Moldova,MDA,2015,1348658.0,0.429158888
Monaco,MCO,2015,18043.0,170338.6804
Monaco,MCO,2015,18043.0,3.009249664
Mongolia,MNG,2015,1473641.0,3919.351213
Mongolia,MNG,2015,1473641.0,0.241383712
Montenegro,MNE,2015,303386.0,6517.192675
Montenegro,MNE,2015,303386.0,3.332384578
Morocco,MAR,2015,17444602.0,3139.228271
Morocco,MAR,2015,17444602.0,3.022429876
Mozambique,MOZ,2015,13128327.0,603.8385138
Mozambique,MOZ,2015,13128327.0,4.174322974
Myanmar,MMR,2015,25675431.0,1157.783961
Myanmar,MMR,2015,25675431.0,6.137642786
Namibia,NAM,2015,1103238.0,4965.672765
Namibia,NAM,2015,1103238.0,2.450710978
Nauru,NRU,2015,5706.0,7587.25441
Nauru,NRU,2015,5706.0,1.153483183
Nepal,NPL,2015,13162846.0,882.3076616
Nepal,NPL,2015,13162846.0,3.417884303
Netherlands,NLD,2015,8399441.0,45193.40322
Netherlands,NLD,2015,8399441.0,1.508266184
New Caledonia,NCL,2015,135460.0,32428.57223
New Zealand,NZL,2015,2260747.0,38639.35019
New Zealand,NZL,2015,2260747.0,1.643331576
Nicaragua,NIC,2015,3103613.0,2025.324776
Nicaragua,NIC,2015,3103613.0,3.296628126
Niger,NER,2015,10203110.0,481.1113011
Niger,NER,2015,10203110.0,0.471154424
Nigeria,NGA,2015,92803434.0,2679.554223
Nigeria,NGA,2015,92803434.0,0.076961617
North America,NAC,2015,176327487.0,55701.81244
North America,NAC,2015,176327487.0,2.004986975
North Macedonia,MKD,2015,954624.0,5262.686719
North Macedonia,MKD,2015,954624.0,4.134290505
Northern Mariana Islands,MNP,2015,27325.0,17665.10075
Northern Mariana Islands,MNP,2015,27325.0,4.069818527
Norway,NOR,2015,2611322.0,74809.9658
Norway,NOR,2015,2611322.0,0.848799124
OECD members,OED,2015,654534955.0,35733.34403
OECD members,OED,2015,654534955.0,1.866803987
Oman,OMN,2015,2714401.0,18777.43306
Oman,OMN,2015,2714401.0,0.444638517
Other small states,OSS,2015,6715986.0,11597.28561
Other small states,OSS,2015,6715986.0,1.923578154
Pacific island small states,PSS,2015,1231191.0,3735.499523
Pacific island small states,PSS,2015,1231191.0,2.664377514
Pakistan,PAK,2015,107983708.0,1421.835278
Pakistan,PAK,2015,107983708.0,2.875424595
Palau,PLW,2015,9454.0,16141.16966
Palau,PLW,2015,9454.0,9.760748875
Panama,PAN,2015,1981879.0,13669.55944
Panama,PAN,2015,1981879.0,3.907928881
Papua New Guinea,PNG,2015,4505977.0,2502.073445
Papua New Guinea,PNG,2015,4505977.0,3.902031266
Paraguay,PRY,2015,3106699.0,5861.401895
Paraguay,PRY,2015,3106699.0,1.503457647
Peru,PER,2015,15215665.0,6180.119268
Peru,PER,2015,15215665.0,2.048956732
Philippines,PHL,2015,52189304.0,2974.296917
Philippines,PHL,2015,52189304.0,4.587218251
Poland,POL,2015,18385857.0,12560.05142
Poland,POL,2015,18385857.0,4.452883998
Portugal,PRT,2015,4912125.0,19250.10654
Portugal,PRT,2015,4912125.0,2.214482885
Post-demographic dividend,PST,2015,537784771.0,40717.09895
